Date,Close,Volume,Open,High,Low,stock
9/2/2016,$97.89 ,2571975,$97.40 ,$98.10 ,$97.37 ,MA
9/1/2016,$97.62 ,4197627,$96.67 ,$97.70 ,$96.51 ,MA
8/31/2016,$96.63 ,3499345,$96.81 ,$97.09 ,$96.13 ,MA
8/30/2016,$97.09 ,2634852,$96.79 ,$97.19 ,$96.34 ,MA
8/29/2016,$96.78 ,2590212,$96.45 ,$96.85 ,$96.23 ,MA
8/26/2016,$96.47 ,3123043,$95.84 ,$97 ,$95.77 ,MA
8/25/2016,$95.59 ,1982844,$95.47 ,$95.81 ,$95.33 ,MA
8/24/2016,$95.53 ,2008053,$96.29 ,$96.47 ,$95.39 ,MA
8/23/2016,$96.29 ,3099873,$96 ,$96.76 ,$95.99 ,MA
8/22/2016,$95.79 ,2391290,$95.19 ,$95.95 ,$94.95 ,MA
8/19/2016,$95.22 ,3091095,$95.18 ,$95.29 ,$94.41 ,MA
8/18/2016,$95.27 ,3134607,$95.30 ,$95.87 ,$95.07 ,MA
8/17/2016,$95.59 ,4054658,$95.79 ,$96.07 ,$95.03 ,MA
8/16/2016,$95.62 ,2866228,$96.20 ,$96.26 ,$95.46 ,MA
8/15/2016,$96.44 ,2081286,$96.31 ,$96.56 ,$96.07 ,MA
8/12/2016,$96.12 ,1988580,$95.96 ,$96.41 ,$95.51 ,MA
8/11/2016,$96.53 ,2971127,$96.50 ,$96.92 ,$96.17 ,MA
8/10/2016,$96.29 ,2004691,$96.72 ,$96.82 ,$96.23 ,MA
8/9/2016,$96.70 ,1937109,$96.63 ,$97.14 ,$96.55 ,MA
8/8/2016,$96.78 ,2873016,$97 ,$97.10 ,$96.63 ,MA
8/5/2016,$96.88 ,2631831,$96.29 ,$96.94 ,$96.09 ,MA
8/4/2016,$95.91 ,2875582,$95.09 ,$96.05 ,$94.80 ,MA
8/3/2016,$95.08 ,3006115,$95.07 ,$95.45 ,$94.78 ,MA
8/2/2016,$95.25 ,3948400,$95.03 ,$95.39 ,$94.50 ,MA
8/1/2016,$95.07 ,3512044,$95.23 ,$95.47 ,$94.45 ,MA
7/29/2016,$95.24 ,4363895,$96.07 ,$96.10 ,$95.12 ,MA
7/28/2016,$96.01 ,5209019,$95 ,$96.50 ,$94.56 ,MA
7/27/2016,$93.75 ,5695158,$93.53 ,$94.30 ,$92.75 ,MA
7/26/2016,$93.43 ,4469563,$92.78 ,$93.67 ,$92.75 ,MA
7/25/2016,$93 ,3773470,$93.60 ,$93.60 ,$92.54 ,MA
7/22/2016,$93.66 ,4348184,$92.66 ,$93.66 ,$92.11 ,MA
7/21/2016,$92.46 ,4343505,$93 ,$93.67 ,$92.03 ,MA
7/20/2016,$93.30 ,3594080,$92.56 ,$93.44 ,$92.15 ,MA
7/19/2016,$92.38 ,3422304,$91.21 ,$92.41 ,$91.21 ,MA
7/18/2016,$91.60 ,3406383,$91.18 ,$91.64 ,$90.84 ,MA
7/15/2016,$90.93 ,3262449,$92.03 ,$92.03 ,$90.72 ,MA
7/14/2016,$91.45 ,4240129,$91.32 ,$91.65 ,$90.51 ,MA
7/13/2016,$90.34 ,3997259,$90.46 ,$90.56 ,$89.64 ,MA
7/12/2016,$90 ,5721869,$89.08 ,$90.08 ,$88.87 ,MA
7/11/2016,$88.75 ,5274781,$89.05 ,$89.31 ,$88.63 ,MA
7/8/2016,$88.56 ,5621166,$88.43 ,$88.69 ,$87.94 ,MA
7/7/2016,$87.81 ,4707218,$86.95 ,$88.32 ,$86.95 ,MA
7/6/2016,$86.83 ,9412163,$87.16 ,$87.58 ,$86.65 ,MA
7/5/2016,$88.24 ,7076741,$88.12 ,$89.34 ,$87.92 ,MA
7/1/2016,$88.85 ,8342108,$89.16 ,$89.48 ,$88.27 ,MA
6/30/2016,$88.06 ,12700700,$92.61 ,$92.74 ,$87.59 ,MA
6/29/2016,$92.13 ,3987854,$91.04 ,$92.21 ,$90.85 ,MA
6/28/2016,$90.42 ,4820318,$90.28 ,$90.50 ,$89.72 ,MA
6/27/2016,$89.07 ,7601137,$90.27 ,$90.80 ,$88.82 ,MA
6/24/2016,$91.47 ,8356481,$91.48 ,$93.13 ,$91.14 ,MA
6/23/2016,$95.71 ,2992894,$95.15 ,$95.71 ,$94.61 ,MA
6/22/2016,$94.06 ,2876322,$95.23 ,$95.38 ,$94.06 ,MA
6/21/2016,$95.11 ,4202889,$94.68 ,$95.30 ,$94.47 ,MA
6/20/2016,$94.35 ,4949535,$94.50 ,$95.18 ,$94.25 ,MA
6/17/2016,$93.29 ,6941625,$93.98 ,$94.21 ,$92.69 ,MA
6/16/2016,$94.08 ,4976280,$92.93 ,$94.09 ,$92.05 ,MA
6/15/2016,$93.34 ,4025570,$94.36 ,$94.50 ,$93.34 ,MA
6/14/2016,$94.11 ,5338234,$93.87 ,$94.33 ,$93.35 ,MA
6/13/2016,$94.19 ,3081739,$94.73 ,$95.63 ,$94.16 ,MA
6/10/2016,$95.21 ,4079855,$96 ,$96.09 ,$94.90 ,MA
6/9/2016,$97.02 ,2044759,$97.51 ,$97.63 ,$96.98 ,MA
6/8/2016,$97.99 ,4364705,$96.65 ,$97.99 ,$96.57 ,MA
6/7/2016,$96.68 ,2394814,$96.59 ,$97.17 ,$96.44 ,MA
6/6/2016,$96.64 ,2160834,$96.40 ,$96.97 ,$95.98 ,MA
6/3/2016,$96.03 ,2814821,$96.21 ,$96.61 ,$95.33 ,MA
6/2/2016,$96.88 ,2662326,$96.27 ,$96.88 ,$96.01 ,MA
6/1/2016,$96.41 ,2677325,$95.59 ,$96.54 ,$95.25 ,MA
5/31/2016,$95.90 ,4028544,$97.18 ,$97.20 ,$95.60 ,MA
5/27/2016,$97.18 ,2724299,$96.53 ,$97.18 ,$96.38 ,MA
5/26/2016,$96.38 ,1738274,$96.54 ,$96.73 ,$96.07 ,MA
5/25/2016,$96.45 ,2689504,$96.78 ,$96.90 ,$96.14 ,MA
5/24/2016,$96.48 ,2447023,$95.53 ,$96.74 ,$95.33 ,MA
5/23/2016,$95.08 ,2231824,$95.51 ,$95.73 ,$94.99 ,MA
5/20/2016,$95.47 ,2446008,$95.17 ,$95.89 ,$95.03 ,MA
5/19/2016,$94.70 ,2268920,$95.14 ,$95.50 ,$94.08 ,MA
5/18/2016,$95.63 ,2470223,$95.33 ,$96.17 ,$94.87 ,MA
5/17/2016,$95.60 ,3463263,$95.98 ,$96.29 ,$95.26 ,MA
5/16/2016,$96.15 ,2273586,$95.60 ,$96.52 ,$95.45 ,MA
5/13/2016,$95.36 ,3371644,$95.59 ,$96.28 ,$95.14 ,MA
5/12/2016,$95.85 ,4216785,$96.74 ,$96.82 ,$95.24 ,MA
5/11/2016,$96.41 ,2540618,$97.64 ,$97.84 ,$96.36 ,MA
5/10/2016,$97.64 ,1903494,$96.78 ,$97.70 ,$96.69 ,MA
5/9/2016,$96.72 ,1971107,$96.81 ,$97.25 ,$96.50 ,MA
5/6/2016,$96.68 ,2043380,$95.80 ,$96.76 ,$95.65 ,MA
5/5/2016,$96.19 ,2848625,$96.34 ,$96.83 ,$95.96 ,MA
5/4/2016,$96.25 ,3187449,$95.72 ,$96.39 ,$95.23 ,MA
5/3/2016,$96.45 ,3362122,$97.01 ,$97.54 ,$95.92 ,MA
5/2/2016,$97.77 ,3813123,$97.15 ,$97.94 ,$96.49 ,MA
4/29/2016,$96.99 ,5338514,$96.83 ,$97.66 ,$96.08 ,MA
4/28/2016,$97.18 ,6259891,$97.94 ,$100 ,$96.73 ,MA
4/27/2016,$98.38 ,5210501,$97.24 ,$98.61 ,$96.55 ,MA
4/26/2016,$97.27 ,2929046,$97.16 ,$97.61 ,$96.73 ,MA
4/25/2016,$96.98 ,3276122,$96.79 ,$97.32 ,$96.54 ,MA
4/22/2016,$97.45 ,7176293,$96.39 ,$98.49 ,$96.39 ,MA
4/21/2016,$97.54 ,2912712,$97.95 ,$98.09 ,$97.35 ,MA
4/20/2016,$97.90 ,3627735,$97.66 ,$98.40 ,$97.05 ,MA
4/19/2016,$97.24 ,3635905,$98 ,$98.16 ,$96.35 ,MA
4/18/2016,$97.67 ,3079689,$96.64 ,$97.79 ,$96.60 ,MA
4/15/2016,$96.68 ,4127619,$96.25 ,$97.31 ,$96.14 ,MA
4/14/2016,$96.17 ,3292173,$95.72 ,$96.77 ,$95.41 ,MA
4/13/2016,$95.75 ,3697337,$94.50 ,$95.75 ,$94.39 ,MA
4/12/2016,$93.86 ,2672969,$93.76 ,$93.99 ,$93.14 ,MA
4/11/2016,$93.47 ,3858160,$93.92 ,$94.68 ,$93.39 ,MA
4/8/2016,$93.79 ,2563811,$94.09 ,$94.66 ,$93.42 ,MA
4/7/2016,$93.51 ,3046524,$94.17 ,$94.26 ,$93.04 ,MA
4/6/2016,$94.75 ,3334326,$94.20 ,$94.84 ,$93.84 ,MA
4/5/2016,$94.35 ,5378093,$94.10 ,$95.41 ,$93.89 ,MA
4/4/2016,$95.05 ,4448852,$96.01 ,$96.10 ,$94.46 ,MA
4/1/2016,$95.87 ,5276900,$93.65 ,$96.11 ,$93.50 ,MA
3/31/2016,$94.50 ,5647102,$93.68 ,$94.94 ,$93.52 ,MA
3/30/2016,$93.81 ,3477666,$93.55 ,$94.17 ,$93.30 ,MA
3/29/2016,$92.78 ,3326336,$91.22 ,$93.04 ,$91.10 ,MA
3/28/2016,$91.24 ,2304267,$92.18 ,$92.30 ,$91.18 ,MA
3/24/2016,$91.91 ,2618718,$91.30 ,$91.97 ,$91.30 ,MA
3/23/2016,$92.13 ,2816115,$91.88 ,$92.65 ,$91.64 ,MA
3/22/2016,$91.76 ,3541213,$91.68 ,$92.21 ,$91.54 ,MA
3/21/2016,$92.35 ,3176638,$91.86 ,$92.63 ,$91.56 ,MA
3/18/2016,$92.31 ,5972868,$92.01 ,$92.44 ,$91.45 ,MA
3/17/2016,$91.41 ,4568930,$89.92 ,$91.66 ,$89.66 ,MA
3/16/2016,$90.01 ,3005035,$89.22 ,$90.32 ,$89.02 ,MA
3/15/2016,$89.36 ,4468819,$88.36 ,$89.70 ,$88.20 ,MA
3/14/2016,$88.87 ,4407214,$88.53 ,$89.13 ,$88.02 ,MA
3/11/2016,$88.58 ,4003247,$87.91 ,$89.16 ,$87.78 ,MA
3/10/2016,$86.89 ,3239083,$87.66 ,$88.20 ,$85.93 ,MA
3/9/2016,$87.18 ,3478625,$87.21 ,$87.60 ,$86.70 ,MA
3/8/2016,$86.85 ,4251747,$87.46 ,$87.76 ,$86.81 ,MA
3/7/2016,$88.30 ,4939112,$89.69 ,$89.75 ,$87.44 ,MA
3/4/2016,$90.05 ,3180458,$90 ,$90.56 ,$89.50 ,MA
3/3/2016,$89.74 ,4202542,$89.73 ,$90.14 ,$88.92 ,MA
3/2/2016,$89.89 ,3898312,$89.76 ,$90.09 ,$88.99 ,MA
3/1/2016,$90.10 ,4967170,$87.77 ,$90.13 ,$87.72 ,MA
2/29/2016,$86.92 ,4302202,$87.30 ,$88.83 ,$86.90 ,MA
2/26/2016,$87.57 ,3294876,$88.11 ,$88.59 ,$87.49 ,MA
2/25/2016,$87.42 ,3281204,$86.55 ,$87.43 ,$85.52 ,MA
2/24/2016,$86.42 ,3361054,$85.14 ,$86.76 ,$84.59 ,MA
2/23/2016,$86.21 ,4236682,$87.26 ,$87.85 ,$85.93 ,MA
2/22/2016,$87.82 ,3011253,$87.93 ,$88.23 ,$87.52 ,MA
2/19/2016,$86.79 ,3489991,$85.65 ,$86.86 ,$85.22 ,MA
2/18/2016,$86.04 ,3551664,$86.58 ,$87.45 ,$85.83 ,MA
2/17/2016,$87.21 ,4143322,$86.93 ,$87.60 ,$86.59 ,MA
2/16/2016,$86.18 ,4334549,$86.12 ,$86.59 ,$85.36 ,MA
2/12/2016,$84.89 ,5213119,$83.62 ,$85.27 ,$83.31 ,MA
2/11/2016,$82.11 ,6283433,$80.15 ,$82.79 ,$79.98 ,MA
2/10/2016,$83.31 ,4859242,$83.06 ,$84.84 ,$82.93 ,MA
2/9/2016,$81.97 ,7802523,$78.87 ,$83.23 ,$78.52 ,MA
2/8/2016,$80.65 ,9213299,$81.44 ,$81.74 ,$79.87 ,MA
2/5/2016,$82.76 ,8467960,$86.04 ,$86.32 ,$82.18 ,MA
2/4/2016,$86.33 ,4489915,$86.24 ,$86.87 ,$85.74 ,MA
2/3/2016,$86.47 ,5252612,$86.56 ,$86.76 ,$84.46 ,MA
2/2/2016,$85.93 ,7096431,$87.68 ,$87.74 ,$85.37 ,MA
2/1/2016,$88.63 ,5956387,$88.52 ,$89.20 ,$87.23 ,MA
1/29/2016,$89.03 ,16407180,$81.45 ,$89.25 ,$81 ,MA
1/28/2016,$83.43 ,9166229,$85.34 ,$85.65 ,$83.35 ,MA
1/27/2016,$84.81 ,6748695,$86.89 ,$87.05 ,$84.34 ,MA
1/26/2016,$87 ,4872670,$87 ,$87.50 ,$86.40 ,MA
1/25/2016,$86.77 ,5110335,$88.03 ,$88.19 ,$86.65 ,MA
1/22/2016,$88 ,4911606,$87.73 ,$88.83 ,$87.40 ,MA
1/21/2016,$86.12 ,5989322,$85.23 ,$87.53 ,$84.56 ,MA
1/20/2016,$85.13 ,11672130,$84.71 ,$85.96 ,$83.52 ,MA
1/19/2016,$86.22 ,10174730,$89.56 ,$89.74 ,$85.49 ,MA
1/15/2016,$88.71 ,6459530,$88.09 ,$89.28 ,$87.82 ,MA
1/14/2016,$90.71 ,6236153,$89.40 ,$91.69 ,$89.16 ,MA
1/13/2016,$89.19 ,4894966,$92.07 ,$92.15 ,$88.75 ,MA
1/12/2016,$91.44 ,4440732,$91.61 ,$91.87 ,$90.12 ,MA
1/11/2016,$90.58 ,5845495,$90.25 ,$91.10 ,$89.29 ,MA
1/8/2016,$89.89 ,5911297,$91.97 ,$92.24 ,$89.72 ,MA
1/7/2016,$91.64 ,6599124,$91.56 ,$92.37 ,$90.68 ,MA
1/6/2016,$93.35 ,4370013,$93.49 ,$94.39 ,$92.98 ,MA
1/5/2016,$94.99 ,4352541,$95.38 ,$95.83 ,$94.41 ,MA
1/4/2016,$94.81 ,6378389,$95.37 ,$95.59 ,$93.72 ,MA
12/31/2015,$97.36 ,3218784,$98.25 ,$98.86 ,$97.36 ,MA
12/30/2015,$98.87 ,1856733,$99.67 ,$99.97 ,$98.73 ,MA
12/29/2015,$99.72 ,2361835,$99.23 ,$99.99 ,$99.23 ,MA
12/28/2015,$98.53 ,1673414,$98.15 ,$98.62 ,$97.86 ,MA
12/24/2015,$98.59 ,932729,$98.78 ,$99.11 ,$98.31 ,MA
12/23/2015,$98.73 ,2054162,$97.94 ,$98.88 ,$97.71 ,MA
12/22/2015,$97.54 ,3341722,$97.51 ,$97.79 ,$96.78 ,MA
12/21/2015,$97.04 ,2748192,$96.91 ,$97.74 ,$96.23 ,MA
12/18/2015,$96.29 ,6028581,$98.64 ,$98.93 ,$96.21 ,MA
12/17/2015,$99.33 ,4581159,$100.54 ,$100.80 ,$99.26 ,MA
12/16/2015,$100.04 ,4490476,$99.65 ,$100.29 ,$98.89 ,MA
12/15/2015,$98.43 ,4579829,$97.40 ,$98.86 ,$97.28 ,MA
12/14/2015,$96.30 ,3925797,$95.08 ,$96.31 ,$94.70 ,MA
12/11/2015,$94.83 ,4558088,$96.12 ,$96.68 ,$94.50 ,MA
12/10/2015,$97.61 ,2907936,$98.12 ,$98.66 ,$97.45 ,MA
12/9/2015,$97.82 ,5111135,$98.61 ,$99.93 ,$97.49 ,MA
12/8/2015,$98.18 ,3663843,$97.18 ,$98.57 ,$96.76 ,MA
12/7/2015,$97.82 ,2855616,$98.30 ,$98.69 ,$97.43 ,MA
12/4/2015,$98.70 ,3867843,$96.43 ,$98.70 ,$96.24 ,MA
12/3/2015,$95.96 ,3478531,$97.33 ,$97.95 ,$95.70 ,MA
12/2/2015,$97.10 ,3583680,$97.74 ,$98.00 ,$96.91 ,MA
12/1/2015,$97.93 ,4891094,$98.21 ,$98.67 ,$97.17 ,MA
11/30/2015,$97.92 ,3845788,$98.80 ,$98.89 ,$97.92 ,MA
11/27/2015,$98.67 ,1502598,$98.28 ,$98.95 ,$98.27 ,MA
11/25/2015,$98.16 ,2196101,$98.54 ,$98.84 ,$98.06 ,MA
11/24/2015,$98.50 ,2588307,$98.73 ,$98.92 ,$97.56 ,MA
11/23/2015,$99.37 ,2115854,$99.96 ,$99.96 ,$99.06 ,MA
11/20/2015,$99.50 ,3320800,$99.42 ,$100.15 ,$99.27 ,MA
11/19/2015,$98.93 ,3620484,$99.01 ,$99.26 ,$98.35 ,MA
11/18/2015,$99.16 ,4354703,$98.43 ,$99.22 ,$98.13 ,MA
11/17/2015,$98.07 ,3766866,$98.56 ,$99.02 ,$97.81 ,MA
11/16/2015,$98.30 ,3974723,$96.57 ,$98.36 ,$96.50 ,MA
11/13/2015,$96.86 ,4360566,$98.09 ,$98.50 ,$96.69 ,MA
11/12/2015,$98.28 ,5148509,$100.81 ,$100.81 ,$98.26 ,MA
11/11/2015,$100.88 ,4666905,$101.29 ,$101.76 ,$100.76 ,MA
11/10/2015,$100.65 ,2991715,$99.97 ,$100.77 ,$99.82 ,MA
11/9/2015,$100.47 ,3722608,$101.04 ,$101.17 ,$99.80 ,MA
11/6/2015,$101.50 ,4333113,$100.80 ,$101.51 ,$100.27 ,MA
11/5/2015,$100.69 ,3032346,$100 ,$101.20 ,$99.81 ,MA
11/4/2015,$100.52 ,3292176,$100.10 ,$100.69 ,$99.51 ,MA
11/3/2015,$100.12 ,4497470,$99.45 ,$100.55 ,$99.01 ,MA
11/2/2015,$99.38 ,5480711,$98.90 ,$99.67 ,$98.69 ,MA
10/30/2015,$98.99 ,5538852,$100.77 ,$101 ,$98.72 ,MA
10/29/2015,$100.59 ,4940194,$99.88 ,$101.65 ,$99 ,MA
10/28/2015,$100.09 ,4581089,$98.73 ,$100.13 ,$98.36 ,MA
10/27/2015,$98.43 ,3788241,$99.35 ,$99.47 ,$97.84 ,MA
10/26/2015,$99.63 ,3651578,$98.50 ,$99.93 ,$98.50 ,MA
10/23/2015,$99.79 ,5240344,$99.25 ,$99.86 ,$98.18 ,MA
10/22/2015,$98.02 ,4033010,$97.44 ,$98.74 ,$97.16 ,MA
10/21/2015,$96.60 ,2900197,$98.11 ,$98.36 ,$96.48 ,MA
10/20/2015,$97.67 ,2451610,$97.48 ,$97.83 ,$97.07 ,MA
10/19/2015,$97.74 ,4024197,$97.21 ,$97.99 ,$97.01 ,MA
10/16/2015,$97.64 ,3388279,$97.37 ,$97.69 ,$96.66 ,MA
10/15/2015,$97.16 ,2896993,$95.96 ,$97.16 ,$95.52 ,MA
10/14/2015,$95.03 ,2830365,$95.71 ,$96.19 ,$94.79 ,MA
10/13/2015,$95.93 ,2412565,$96.32 ,$96.67 ,$95.88 ,MA
10/12/2015,$96.64 ,2577857,$95.83 ,$96.82 ,$95.82 ,MA
10/9/2015,$95.82 ,4732274,$95.63 ,$96.19 ,$95.11 ,MA
10/8/2015,$95.87 ,2969307,$94.70 ,$96 ,$94.65 ,MA
10/7/2015,$95.18 ,3756590,$94.51 ,$95.27 ,$94.20 ,MA
10/6/2015,$93.92 ,3641581,$94 ,$94.85 ,$93.77 ,MA
10/5/2015,$94.33 ,3837658,$92.79 ,$94.37 ,$92.55 ,MA
10/2/2015,$92.07 ,3542177,$89.27 ,$92.12 ,$88.92 ,MA
10/1/2015,$90.73 ,4496019,$90.57 ,$90.88 ,$89.40 ,MA
9/30/2015,$90.12 ,4548828,$90.20 ,$90.29 ,$88.95 ,MA
9/29/2015,$88.76 ,4501215,$88.67 ,$89.55 ,$88.02 ,MA
9/28/2015,$88.35 ,4966526,$90.97 ,$91.10 ,$88.15 ,MA
9/25/2015,$91.30 ,3771329,$92.09 ,$92.10 ,$90.70 ,MA
9/24/2015,$91.12 ,3509724,$91.41 ,$91.57 ,$90.11 ,MA
9/23/2015,$92.14 ,2557025,$91.91 ,$92.74 ,$91.81 ,MA
9/22/2015,$92.07 ,3457138,$91.73 ,$92.31 ,$91.41 ,MA
9/21/2015,$93.05 ,3996537,$92.87 ,$94.07 ,$92.59 ,MA
9/18/2015,$92.15 ,8327027,$92.05 ,$93.32 ,$91.84 ,MA
9/17/2015,$93.21 ,4581657,$92.65 ,$94.84 ,$92.63 ,MA
9/16/2015,$92.73 ,4127978,$92.32 ,$92.77 ,$91.87 ,MA
9/15/2015,$92.11 ,4670215,$91.28 ,$92.60 ,$90.18 ,MA
9/14/2015,$90.94 ,3738891,$91.28 ,$91.45 ,$90.55 ,MA
9/11/2015,$91.35 ,4462805,$89.51 ,$91.42 ,$89.46 ,MA
9/10/2015,$89.68 ,7367810,$89.80 ,$90.69 ,$89.55 ,MA
9/9/2015,$89.97 ,8112039,$91.20 ,$93.55 ,$89.77 ,MA
9/8/2015,$92.90 ,4176288,$92.21 ,$93.13 ,$91.58 ,MA
9/4/2015,$90.53 ,3593735,$90.75 ,$90.93 ,$89.89 ,MA
9/3/2015,$91.65 ,3617587,$90.99 ,$92.35 ,$90.94 ,MA
9/2/2015,$90.43 ,5171127,$90.16 ,$90.57 ,$88.99 ,MA
9/1/2015,$89.05 ,6340054,$90.06 ,$91.04 ,$88.54 ,MA
8/31/2015,$92.37 ,4962434,$93.42 ,$93.64 ,$92 ,MA
8/28/2015,$94.08 ,3135933,$93.69 ,$94.17 ,$93.06 ,MA
8/27/2015,$94.05 ,5435333,$93.15 ,$94.21 ,$92.05 ,MA
8/26/2015,$91.71 ,6588536,$88.91 ,$91.87 ,$87.95 ,MA
8/25/2015,$86.82 ,6571683,$90.83 ,$90.89 ,$86.66 ,MA
8/24/2015,$87.83 ,11368910,$85.50 ,$90.55 ,$74.61 ,MA
8/21/2015,$90.68 ,7990297,$93.53 ,$93.93 ,$90.64 ,MA
8/20/2015,$94.56 ,4883264,$95.97 ,$96.12 ,$94.52 ,MA
8/19/2015,$96.60 ,3735829,$97.15 ,$97.48 ,$96.17 ,MA
8/18/2015,$97.60 ,2214971,$97.68 ,$98.11 ,$97.50 ,MA
8/17/2015,$97.86 ,2423866,$97.56 ,$97.95 ,$96.80 ,MA
8/14/2015,$97.89 ,1849768,$97.23 ,$98.07 ,$96.86 ,MA
8/13/2015,$97.23 ,2440836,$97.29 ,$97.90 ,$96.58 ,MA
8/12/2015,$97.04 ,3927334,$96.56 ,$97.34 ,$95.27 ,MA
8/11/2015,$97.20 ,4178659,$97.20 ,$97.76 ,$96.70 ,MA
8/10/2015,$98.08 ,3445457,$98.37 ,$99.18 ,$97.80 ,MA
8/7/2015,$97.77 ,3114710,$97.09 ,$97.79 ,$96.56 ,MA
8/6/2015,$97.16 ,4110860,$98.56 ,$98.61 ,$96.92 ,MA
8/5/2015,$98.27 ,3306727,$98.08 ,$98.73 ,$97.79 ,MA
8/4/2015,$97.30 ,2969966,$97.45 ,$98.30 ,$97.14 ,MA
8/3/2015,$97.44 ,2989708,$97.74 ,$97.88 ,$96.31 ,MA
7/31/2015,$97.40 ,3956486,$98.65 ,$98.78 ,$97.27 ,MA
7/30/2015,$98.41 ,4407128,$96.64 ,$98.82 ,$96.11 ,MA
7/29/2015,$96.73 ,11421290,$94.40 ,$97.95 ,$93 ,MA
7/28/2015,$95.16 ,6523595,$95.07 ,$95.47 ,$94.71 ,MA
7/27/2015,$94.39 ,4538610,$95.47 ,$95.83 ,$94.30 ,MA
7/24/2015,$95.83 ,6799664,$97.30 ,$97.49 ,$95.52 ,MA
7/23/2015,$95.16 ,4886807,$96.90 ,$96.97 ,$94.87 ,MA
7/22/2015,$96.88 ,3809689,$96.30 ,$97.36 ,$96.15 ,MA
7/21/2015,$96.71 ,3834459,$97.20 ,$97.40 ,$96.32 ,MA
7/20/2015,$97.26 ,4621706,$96.56 ,$97.76 ,$96.41 ,MA
7/17/2015,$96.08 ,2726156,$95.56 ,$96.26 ,$94.46 ,MA
7/16/2015,$95.82 ,3100388,$95.75 ,$95.97 ,$95.46 ,MA
7/15/2015,$95.25 ,3969491,$95.51 ,$95.60 ,$94.65 ,MA
7/14/2015,$95.27 ,3148261,$95.70 ,$95.90 ,$95.15 ,MA
7/13/2015,$95.50 ,3454248,$95.37 ,$95.70 ,$95.11 ,MA
7/10/2015,$94.62 ,2721480,$94.45 ,$95 ,$94.08 ,MA
7/9/2015,$93.04 ,2985532,$93.73 ,$94.14 ,$92.99 ,MA
7/8/2015,$92.49 ,4367167,$92.97 ,$93.27 ,$92.13 ,MA
7/7/2015,$93.89 ,4859393,$94.54 ,$94.54 ,$92.29 ,MA
7/6/2015,$94.52 ,3041563,$93.40 ,$94.68 ,$93.23 ,MA
7/2/2015,$94.24 ,3034670,$94.49 ,$94.76 ,$93.90 ,MA
7/1/2015,$94.50 ,3735205,$94.47 ,$94.95 ,$94 ,MA
6/30/2015,$93.48 ,4750445,$93.20 ,$94.04 ,$92.74 ,MA
6/29/2015,$92.52 ,4426326,$93.68 ,$94.12 ,$92.41 ,MA
6/26/2015,$94.51 ,3200927,$94.80 ,$94.83 ,$93.90 ,MA
6/25/2015,$94.46 ,3214891,$95.87 ,$95.87 ,$94.28 ,MA
6/24/2015,$95.51 ,3682498,$95.38 ,$96.15 ,$95.29 ,MA
6/23/2015,$95.70 ,4195410,$95.67 ,$95.98 ,$95.35 ,MA
6/22/2015,$95.42 ,3289966,$95.59 ,$96.13 ,$95.26 ,MA
6/19/2015,$94.81 ,5010384,$95.82 ,$95.96 ,$94.72 ,MA
6/18/2015,$96.05 ,4206929,$94.57 ,$96.31 ,$94.54 ,MA
6/17/2015,$94.45 ,2962532,$94.35 ,$94.97 ,$93.90 ,MA
6/16/2015,$94.15 ,2446251,$93.33 ,$94.42 ,$93.08 ,MA
6/15/2015,$93.30 ,3228977,$92.93 ,$93.54 ,$92.15 ,MA
6/12/2015,$93.77 ,2777532,$94.05 ,$94.27 ,$93.21 ,MA
6/11/2015,$94.50 ,3402628,$94.35 ,$95.13 ,$93.98 ,MA
6/10/2015,$94.17 ,3727708,$92.50 ,$94.36 ,$92.40 ,MA
6/9/2015,$92.09 ,2374387,$91.73 ,$92.31 ,$91.30 ,MA
6/8/2015,$91.90 ,2560409,$92.39 ,$92.61 ,$91.77 ,MA
6/5/2015,$92.62 ,2654947,$92.44 ,$92.84 ,$91.70 ,MA
6/4/2015,$92.57 ,3320100,$92.95 ,$93.66 ,$92.32 ,MA
6/3/2015,$93.50 ,3638034,$93.30 ,$94.06 ,$92.90 ,MA
6/2/2015,$93.17 ,2795971,$92.14 ,$93.52 ,$91.44 ,MA
6/1/2015,$92.56 ,2635382,$92.40 ,$92.94 ,$91.61 ,MA
5/29/2015,$92.26 ,3561409,$92.81 ,$92.92 ,$92.15 ,MA
5/28/2015,$92.82 ,1778101,$92.60 ,$92.96 ,$92.11 ,MA
5/27/2015,$92.59 ,2597756,$92.11 ,$92.78 ,$91.89 ,MA
5/26/2015,$91.89 ,2965399,$92.60 ,$92.64 ,$91.55 ,MA
5/22/2015,$92.69 ,2449055,$92.95 ,$93.29 ,$92.65 ,MA
5/21/2015,$92.90 ,2890945,$93.09 ,$93.35 ,$92.73 ,MA
5/20/2015,$93.24 ,2701147,$94.10 ,$94.10 ,$92.81 ,MA
5/19/2015,$93.80 ,3279694,$93.61 ,$94.07 ,$93.15 ,MA
5/18/2015,$93.08 ,4281186,$92.90 ,$93.16 ,$91.83 ,MA
5/15/2015,$93.22 ,3403777,$93.84 ,$94.50 ,$93.03 ,MA
5/14/2015,$93.84 ,3467362,$93.10 ,$93.90 ,$92.80 ,MA
5/13/2015,$92.52 ,3443288,$92.75 ,$92.98 ,$92.02 ,MA
5/12/2015,$92.39 ,5191399,$91.89 ,$92.73 ,$91.58 ,MA
5/11/2015,$92.52 ,4730730,$93.48 ,$93.92 ,$92.50 ,MA
