Date,Close,Volume,Open,High,Low,stock
12/26/2017,"$1,176.76 ",1988906,"$1,168.36 ","$1,178.32 ","$1,160.55 ",AMZN
12/22/2017,"$1,168.36 ",1575845,"$1,172.08 ","$1,174.62 ","$1,167.83 ",AMZN
12/21/2017,"$1,174.76 ",2055103,"$1,175.90 ","$1,179.17 ","$1,167.64 ",AMZN
12/20/2017,"$1,177.62 ",2364984,"$1,190.50 ","$1,191 ","$1,176 ",AMZN
12/19/2017,"$1,187.38 ",2574578,"$1,189.15 ","$1,192.97 ","$1,179.14 ",AMZN
12/18/2017,"$1,190.58 ",2943252,"$1,187.37 ","$1,194.78 ","$1,180.91 ",AMZN
12/15/2017,"$1,179.14 ",4775009,"$1,179.03 ","$1,182.75 ","$1,169.33 ",AMZN
12/14/2017,"$1,174.26 ",3120265,"$1,163.71 ","$1,177.93 ","$1,162.45 ",AMZN
12/13/2017,"$1,164.13 ",2588740,"$1,170 ","$1,170.87 ","$1,160.27 ",AMZN
12/12/2017,"$1,165.08 ",2208812,"$1,166.51 ","$1,173.60 ","$1,161.61 ",AMZN
12/11/2017,"$1,168.92 ",2360068,"$1,164.60 ","$1,169.90 ","$1,157 ",AMZN
12/8/2017,"$1,162 ",2979278,"$1,170.40 ","$1,172.79 ","$1,157.10 ",AMZN
12/7/2017,"$1,159.79 ",2508813,"$1,156.59 ","$1,163.19 ","$1,151 ",AMZN
12/6/2017,"$1,152.35 ",2777524,"$1,137.99 ","$1,155.89 ","$1,136.08 ",AMZN
12/5/2017,"$1,141.57 ",4074846,"$1,128.26 ","$1,159.27 ","$1,124.74 ",AMZN
12/4/2017,"$1,133.95 ",5926970,"$1,173.85 ","$1,175.20 ","$1,128 ",AMZN
12/1/2017,"$1,162.35 ",4101175,"$1,172.05 ","$1,179.65 ","$1,152 ",AMZN
11/30/2017,"$1,176.75 ",4472454,"$1,167.10 ","$1,178.57 ","$1,160 ",AMZN
11/29/2017,"$1,161.27 ",9242181,"$1,194.80 ","$1,194.80 ","$1,145.19 ",AMZN
11/28/2017,"$1,193.60 ",4548064,"$1,204.88 ","$1,205.34 ","$1,188.52 ",AMZN
11/27/2017,"$1,195.83 ",6718385,"$1,202.66 ","$1,213.41 ","$1,191.15 ",AMZN
11/24/2017,"$1,186 ",3528011,"$1,160.70 ","$1,186.84 ","$1,160.70 ",AMZN
11/22/2017,"$1,156.16 ",3549453,"$1,141 ","$1,160.27 ","$1,141 ",AMZN
11/21/2017,"$1,139.49 ",2461416,"$1,132.86 ","$1,140 ","$1,128.20 ",AMZN
11/20/2017,"$1,126.31 ",2146183,"$1,129.77 ","$1,133.42 ","$1,122.55 ",AMZN
11/17/2017,"$1,129.88 ",2360174,"$1,138.28 ","$1,138.80 ","$1,125.81 ",AMZN
11/16/2017,"$1,137.29 ",2210454,"$1,130.16 ","$1,138.16 ","$1,130.05 ",AMZN
11/15/2017,"$1,126.69 ",3917182,"$1,127.01 ","$1,131.75 ","$1,121.63 ",AMZN
11/14/2017,"$1,136.84 ",3136307,"$1,130.11 ","$1,138 ","$1,123.89 ",AMZN
11/13/2017,"$1,129.17 ",2913376,"$1,123 ","$1,139.90 ","$1,122.34 ",AMZN
11/10/2017,"$1,125.35 ",2178670,"$1,126.10 ","$1,131.75 ","$1,124.06 ",AMZN
11/9/2017,"$1,129.13 ",3729458,"$1,125.96 ","$1,129.62 ","$1,115.77 ",AMZN
11/8/2017,"$1,132.88 ",2575956,"$1,122.82 ","$1,135.54 ","$1,119.11 ",AMZN
11/7/2017,"$1,123.17 ",2684125,"$1,124.74 ","$1,130.60 ","$1,117.50 ",AMZN
11/6/2017,"$1,120.66 ",3331032,"$1,109.15 ","$1,125.41 ","$1,108.77 ",AMZN
11/3/2017,"$1,111.60 ",3739141,"$1,091.15 ","$1,112.68 ","$1,088.52 ",AMZN
11/2/2017,"$1,094.22 ",3683447,"$1,097.81 ","$1,101.94 ","$1,086.87 ",AMZN
11/1/2017,"$1,103.68 ",3743189,"$1,105.40 ","$1,108.97 ","$1,096.74 ",AMZN
10/31/2017,"$1,105.28 ",3474886,"$1,109 ","$1,110.54 ","$1,101.12 ",AMZN
10/30/2017,"$1,110.85 ",6608244,"$1,095.01 ","$1,122.79 ","$1,093.56 ",AMZN
10/27/2017,"$1,100.95 ",16547950,"$1,058.14 ","$1,105.58 ","$1,050.55 ",AMZN
10/26/2017,$972.43 ,5392856,$980.33 ,$982.90 ,$968.55 ,AMZN
10/25/2017,$972.91 ,3029395,$978 ,$984.44 ,$966.24 ,AMZN
10/24/2017,$975.90 ,2713262,$969 ,$979.85 ,$965 ,AMZN
10/23/2017,$966.30 ,3482123,$986.73 ,$986.78 ,$962.50 ,AMZN
10/20/2017,$982.91 ,2343556,$993.53 ,$994.62 ,$982 ,AMZN
10/19/2017,$986.61 ,3084459,$990 ,$991.05 ,$980.24 ,AMZN
10/18/2017,$997 ,2496848,"$1,009.27 ","$1,022.31 ",$996.55 ,AMZN
10/17/2017,"$1,009.13 ",2318762,"$1,005.59 ","$1,011.47 ","$1,004.38 ",AMZN
10/16/2017,"$1,006.34 ",2004816,"$1,008.44 ","$1,009.57 ","$1,001.04 ",AMZN
10/13/2017,"$1,002.94 ",2429175,"$1,007 ","$1,007.77 ","$1,001.03 ",AMZN
10/12/2017,"$1,000.93 ",4083076,$996.81 ,"$1,008.44 ",$992.40 ,AMZN
10/11/2017,$995 ,2335062,$991.27 ,$995.50 ,$986.70 ,AMZN
10/10/2017,$987.20 ,3082929,$996.67 ,$997.95 ,$980.10 ,AMZN
10/9/2017,$990.99 ,2936073,$993.24 ,$998.50 ,$987.50 ,AMZN
10/6/2017,$989.58 ,3747408,$975.64 ,$995.75 ,$975.64 ,AMZN
10/5/2017,$980.85 ,3220080,$970 ,$981.51 ,$969.64 ,AMZN
10/4/2017,$965.45 ,2518509,$954.21 ,$967.79 ,$954.05 ,AMZN
10/3/2017,$957.10 ,2664290,$958 ,$963.69 ,$950.37 ,AMZN
10/2/2017,$959.19 ,2425585,$964 ,$967.31 ,$952.12 ,AMZN
9/29/2017,$961.35 ,2509194,$960.11 ,$964.83 ,$958.38 ,AMZN
9/28/2017,$956.40 ,2521285,$951.86 ,$959.70 ,$950.10 ,AMZN
9/27/2017,$950.87 ,3145310,$948 ,$955.30 ,$943.30 ,AMZN
9/26/2017,$938.60 ,3504345,$945.49 ,$948.63 ,$931.75 ,AMZN
9/25/2017,$939.79 ,5115097,$949.31 ,$949.42 ,$932.89 ,AMZN
9/22/2017,$955.10 ,2629433,$961.01 ,$965.61 ,$954.42 ,AMZN
9/21/2017,$964.65 ,2276374,$971.31 ,$971.70 ,$962.02 ,AMZN
9/20/2017,$973.21 ,2752256,$971.79 ,$974.81 ,$962.16 ,AMZN
9/19/2017,$969.86 ,2629721,$977.25 ,$978.24 ,$967.46 ,AMZN
9/18/2017,$974.19 ,3400701,$990.40 ,$992.79 ,$968.17 ,AMZN
9/15/2017,$986.79 ,3749512,$993.01 ,$996.25 ,$984.03 ,AMZN
9/14/2017,$992.21 ,3899558,$996.80 ,$998.56 ,$987.74 ,AMZN
9/13/2017,$999.60 ,3360247,$983.97 ,"$1,000 ",$979.42 ,AMZN
9/12/2017,$982.58 ,2475557,$983.27 ,$984.67 ,$975.52 ,AMZN
9/11/2017,$977.96 ,2171998,$974.46 ,$981.94 ,$974.22 ,AMZN
9/8/2017,$965.90 ,2589038,$979.10 ,$979.88 ,$963.47 ,AMZN
9/7/2017,$979.47 ,2562517,$974 ,$980.59 ,$972.55 ,AMZN
9/6/2017,$967.80 ,2125371,$968.32 ,$971.84 ,$960.60 ,AMZN
9/5/2017,$965.27 ,2996501,$975.40 ,$976.77 ,$960.37 ,AMZN
9/1/2017,$978.25 ,2533779,$984.20 ,$984.50 ,$976.88 ,AMZN
8/31/2017,$980.60 ,3314687,$974.70 ,$981 ,$972.76 ,AMZN
8/30/2017,$967.59 ,2897969,$958.44 ,$969.41 ,$956.91 ,AMZN
8/29/2017,$954.06 ,2871568,$940 ,$956 ,$936.33 ,AMZN
8/28/2017,$946.02 ,2576456,$946.54 ,$953 ,$942.25 ,AMZN
8/25/2017,$945.26 ,3316602,$956 ,$957.62 ,$944.10 ,AMZN
8/24/2017,$952.45 ,5186993,$957.42 ,$959 ,$941.14 ,AMZN
8/23/2017,$958 ,2642936,$959.38 ,$962 ,$954.20 ,AMZN
8/22/2017,$966.90 ,2745796,$955.52 ,$967.93 ,$955.50 ,AMZN
8/21/2017,$953.29 ,3156891,$957.57 ,$961.20 ,$945.46 ,AMZN
8/18/2017,$958.47 ,3275276,$961.40 ,$965.43 ,$954.65 ,AMZN
8/17/2017,$960.57 ,3456073,$977.84 ,$977.84 ,$960.32 ,AMZN
8/16/2017,$978.18 ,3125408,$981.65 ,$986.46 ,$973.22 ,AMZN
8/15/2017,$982.74 ,2544452,$988.90 ,$991.74 ,$982 ,AMZN
8/14/2017,$983.30 ,3168461,$978.41 ,$985.50 ,$976.19 ,AMZN
8/11/2017,$967.99 ,3464615,$960 ,$970.39 ,$951.38 ,AMZN
8/10/2017,$956.92 ,5600182,$976.30 ,$979.86 ,$954.68 ,AMZN
8/9/2017,$982.01 ,3568120,$982.60 ,$988 ,$975.27 ,AMZN
8/8/2017,$989.84 ,2886062,$994.35 ,$996.28 ,$985.79 ,AMZN
8/7/2017,$992.27 ,2670187,$990.65 ,$995 ,$987.14 ,AMZN
8/4/2017,$987.58 ,2726739,$989.68 ,$991.67 ,$982 ,AMZN
8/3/2017,$986.92 ,3252699,$999.47 ,$999.50 ,$984.59 ,AMZN
8/2/2017,$995.89 ,4061270,"$1,001.77 ","$1,003.21 ",$981.73 ,AMZN
8/1/2017,$996.19 ,4527979,$996.11 ,"$1,006.40 ",$991.58 ,AMZN
7/31/2017,$987.78 ,7326177,"$1,019.05 ","$1,019.05 ",$987.02 ,AMZN
7/28/2017,"$1,020.04 ",7674669,"$1,012.14 ","$1,032.85 ","$1,001 ",AMZN
7/27/2017,"$1,046 ",10830380,"$1,069.55 ","$1,083.31 ","$1,040.18 ",AMZN
7/26/2017,"$1,052.80 ",2881423,"$1,043.20 ","$1,053.20 ","$1,043.20 ",AMZN
7/25/2017,"$1,039.87 ",2444862,"$1,038.05 ","$1,043.33 ","$1,032.48 ",AMZN
7/24/2017,"$1,038.95 ",3277624,"$1,028.34 ","$1,043.01 ","$1,027.43 ",AMZN
7/21/2017,"$1,025.67 ",2726844,"$1,021.28 ","$1,026.10 ","$1,011 ",AMZN
7/20/2017,"$1,028.70 ",3074300,"$1,031.59 ","$1,034.97 ","$1,022.52 ",AMZN
7/19/2017,"$1,026.87 ",2955263,"$1,025 ","$1,031.59 ","$1,022.50 ",AMZN
7/18/2017,"$1,024.45 ",4002293,"$1,006 ","$1,026.03 ","$1,004 ",AMZN
7/17/2017,"$1,010.04 ",3685206,"$1,004.69 ","$1,014.75 ","$1,003.81 ",AMZN
7/14/2017,"$1,001.81 ",2100941,"$1,002.40 ","$1,004.45 ",$996.89 ,AMZN
7/13/2017,"$1,000.63 ",2877854,"$1,004.62 ","$1,006.88 ",$995.90 ,AMZN
7/12/2017,"$1,006.51 ",3605227,"$1,000.65 ","$1,008.55 ",$998.10 ,AMZN
7/11/2017,$994.13 ,2978422,$993 ,$995.99 ,$983.72 ,AMZN
7/10/2017,$996.47 ,3515968,$985 ,$999.44 ,$983.50 ,AMZN
7/7/2017,$978.76 ,2589778,$969.55 ,$980.11 ,$969.14 ,AMZN
7/6/2017,$965.14 ,3257432,$964.66 ,$974.40 ,$959.02 ,AMZN
7/5/2017,$971.40 ,3648765,$961.53 ,$975 ,$955.25 ,AMZN
7/3/2017,$953.66 ,2909108,$972.79 ,$974.49 ,$951.00 ,AMZN
6/30/2017,$968 ,3383436,$980.12 ,$983.47 ,$967.61 ,AMZN
6/29/2017,$975.93 ,4295828,$979 ,$987.56 ,$965.25 ,AMZN
6/28/2017,$990.33 ,3721937,$978.55 ,$990.68 ,$969.21 ,AMZN
6/27/2017,$976.78 ,3759865,$990.69 ,$998.80 ,$976 ,AMZN
6/26/2017,$993.98 ,3382126,"$1,008.50 ","$1,009.80 ",$992 ,AMZN
6/23/2017,"$1,003.74 ",2876508,"$1,002.54 ","$1,004.62 ",$998.02 ,AMZN
6/22/2017,"$1,001.30 ",2249784,"$1,002.23 ","$1,006.96 ",$997.20 ,AMZN
6/21/2017,"$1,002.23 ",2916743,$998.70 ,"$1,002.72 ",$992.65 ,AMZN
6/20/2017,$992.59 ,4069195,$998 ,"$1,004.88 ",$992.02 ,AMZN
6/19/2017,$995.17 ,5019791,"$1,017 ","$1,017 ",$989.90 ,AMZN
6/16/2017,$987.71 ,11439080,$996 ,$999.75 ,$982 ,AMZN
6/15/2017,$964.17 ,5230302,$958.70 ,$965.73 ,$950.86 ,AMZN
6/14/2017,$976.47 ,3965444,$988.59 ,$990.34 ,$966.71 ,AMZN
6/13/2017,$980.79 ,4569183,$977.99 ,$984.50 ,$966.10 ,AMZN
6/12/2017,$964.91 ,9437061,$967 ,$975.95 ,$945 ,AMZN
6/9/2017,$978.31 ,7634038,"$1,012.50 ","$1,012.99 ",$927 ,AMZN
6/8/2017,"$1,010.27 ",2756796,"$1,012.06 ","$1,013.61 ","$1,006.11 ",AMZN
6/7/2017,"$1,010.07 ",2818880,"$1,005.95 ","$1,010.25 ","$1,002 ",AMZN
6/6/2017,"$1,003 ",3341855,"$1,012 ","$1,016.50 ","$1,001.25 ",AMZN
6/5/2017,"$1,011.34 ",2717283,"$1,007.23 ","$1,013.21 ","$1,003.51 ",AMZN
6/2/2017,"$1,006.73 ",3749489,$998.99 ,"$1,008.48 ",$995.67 ,AMZN
6/1/2017,$995.95 ,2451407,$998.59 ,$998.99 ,$991.37 ,AMZN
5/31/2017,$994.62 ,3913721,"$1,000 ","$1,000.12 ",$982.16 ,AMZN
5/30/2017,$996.70 ,3256230,$996.51 ,"$1,001.20 ",$995.52 ,AMZN
5/26/2017,$995.78 ,3462132,$995 ,$998.65 ,$989.25 ,AMZN
5/25/2017,$993.38 ,4817312,$984.85 ,$999 ,$982.11 ,AMZN
5/24/2017,$980.35 ,2455977,$976 ,$981 ,$970.23 ,AMZN
5/23/2017,$971.54 ,2412406,$975.02 ,$975.20 ,$966.85 ,AMZN
5/22/2017,$970.67 ,2631854,$964 ,$971.38 ,$962.90 ,AMZN
5/19/2017,$959.84 ,3967552,$962.84 ,$968.92 ,$959.72 ,AMZN
5/18/2017,$958.49 ,3898729,$944.80 ,$962.75 ,$944.76 ,AMZN
5/17/2017,$944.76 ,5129887,$954.70 ,$960.40 ,$944.12 ,AMZN
5/16/2017,$966.07 ,3114640,$961 ,$970.06 ,$960.91 ,AMZN
5/15/2017,$957.97 ,4261618,$958.73 ,$963.15 ,$956.06 ,AMZN
5/12/2017,$961.35 ,3622639,$954.50 ,$962.79 ,$951.53 ,AMZN
5/11/2017,$947.62 ,2190678,$945.11 ,$950.29 ,$940.78 ,AMZN
5/10/2017,$948.95 ,2093334,$953.50 ,$953.75 ,$945 ,AMZN
5/9/2017,$952.82 ,3256357,$952.80 ,$957.89 ,$950.20 ,AMZN
5/8/2017,$949.04 ,3406954,$940.95 ,$949.05 ,$939.21 ,AMZN
5/5/2017,$934.15 ,2863978,$940.52 ,$940.79 ,$930.30 ,AMZN
5/4/2017,$937.53 ,2413486,$944.75 ,$945 ,$934.22 ,AMZN
5/3/2017,$941.03 ,3578108,$946 ,$946 ,$935.90 ,AMZN
5/2/2017,$946.94 ,3814589,$946.65 ,$950.10 ,$941.41 ,AMZN
5/1/2017,$948.23 ,5459454,$927.80 ,$954.40 ,$927.80 ,AMZN
4/28/2017,$924.99 ,7354916,$948.83 ,$949.59 ,$924.33 ,AMZN
4/27/2017,$918.38 ,5195293,$914.39 ,$921.86 ,$912.11 ,AMZN
4/26/2017,$909.29 ,2603720,$910.30 ,$915.75 ,$907.56 ,AMZN
4/25/2017,$907.62 ,3375239,$907.04 ,$909.48 ,$903 ,AMZN
4/24/2017,$907.41 ,3118154,$908.68 ,$909.99 ,$903.82 ,AMZN
4/21/2017,$898.53 ,2408664,$902.67 ,$903.65 ,$896.77 ,AMZN
4/20/2017,$902.06 ,2808837,$899.70 ,$905.32 ,$896.29 ,AMZN
4/19/2017,$899.20 ,2865603,$907.84 ,$910.50 ,$897.37 ,AMZN
4/18/2017,$903.78 ,2996639,$900.99 ,$909.61 ,$900.78 ,AMZN
4/17/2017,$901.99 ,2849145,$887.50 ,$902.38 ,$887.50 ,AMZN
4/13/2017,$884.67 ,3169025,$891.45 ,$894.97 ,$884.49 ,AMZN
4/12/2017,$896.23 ,2451575,$903.09 ,$904.09 ,$895.25 ,AMZN
4/11/2017,$902.36 ,3008307,$907.04 ,$911.24 ,$897.50 ,AMZN
4/10/2017,$907.04 ,3180999,$899.63 ,$908.51 ,$899 ,AMZN
4/7/2017,$894.88 ,3708367,$899.65 ,$900.09 ,$889.31 ,AMZN
4/6/2017,$898.28 ,6338183,$913.80 ,$917.19 ,$894.49 ,AMZN
4/5/2017,$909.28 ,7497229,$910.82 ,$923.72 ,$905.62 ,AMZN
4/4/2017,$906.83 ,4976736,$891.50 ,$908.54 ,$890.28 ,AMZN
4/3/2017,$891.51 ,3418998,$888 ,$893.49 ,$885.42 ,AMZN
3/31/2017,$886.54 ,3949283,$877 ,$890.35 ,$876.65 ,AMZN
3/30/2017,$876.34 ,2758154,$874.95 ,$877.06 ,$871.66 ,AMZN
3/29/2017,$874.32 ,4479102,$859.05 ,$876.44 ,$859.02 ,AMZN
3/28/2017,$856 ,3037117,$851.75 ,$858.46 ,$850.10 ,AMZN
3/27/2017,$846.82 ,2754903,$838.07 ,$850.30 ,$833.50 ,AMZN
3/24/2017,$845.61 ,2135812,$851.68 ,$851.80 ,$843.53 ,AMZN
3/23/2017,$847.38 ,1947627,$848.20 ,$850.89 ,$844.80 ,AMZN
3/22/2017,$848.06 ,2652225,$840.43 ,$849.37 ,$839.05 ,AMZN
3/21/2017,$843.20 ,4376927,$858.84 ,$862.80 ,$841.31 ,AMZN
3/20/2017,$856.97 ,2261699,$851.51 ,$857.80 ,$851.01 ,AMZN
3/17/2017,$852.31 ,3383423,$853.49 ,$853.83 ,$850.64 ,AMZN
3/16/2017,$853.42 ,1841507,$855.30 ,$855.50 ,$850.51 ,AMZN
3/15/2017,$852.97 ,2559702,$854.33 ,$854.45 ,$847.11 ,AMZN
3/14/2017,$852.53 ,2129358,$853.55 ,$853.75 ,$847.55 ,AMZN
3/13/2017,$854.59 ,1906941,$851.77 ,$855.69 ,$851.71 ,AMZN
3/10/2017,$852.46 ,2434254,$857 ,$857.35 ,$851.72 ,AMZN
3/9/2017,$853 ,2043932,$851 ,$856.40 ,$850.31 ,AMZN
3/8/2017,$850.50 ,2286974,$848 ,$853.07 ,$846.79 ,AMZN
3/7/2017,$846.02 ,2246216,$845.48 ,$848.46 ,$843.75 ,AMZN
3/6/2017,$846.61 ,2609139,$845.23 ,$848.49 ,$841.12 ,AMZN
3/3/2017,$849.88 ,1948195,$847.20 ,$851.99 ,$846.27 ,AMZN
3/2/2017,$848.91 ,2130010,$853.08 ,$854.82 ,$847.28 ,AMZN
3/1/2017,$853.08 ,2758169,$853.05 ,$854.83 ,$849.01 ,AMZN
2/28/2017,$845.04 ,2787892,$851.45 ,$854.09 ,$842.05 ,AMZN
2/27/2017,$848.64 ,2703855,$842.38 ,$852.50 ,$839.67 ,AMZN
2/24/2017,$845.24 ,3684473,$844.69 ,$845.81 ,$837.75 ,AMZN
2/23/2017,$852.19 ,3459287,$857.57 ,$860.86 ,$848 ,AMZN
2/22/2017,$855.61 ,2615385,$856.95 ,$858.43 ,$852.18 ,AMZN
2/21/2017,$856.44 ,3506621,$848.84 ,$857.98 ,$847.25 ,AMZN
2/17/2017,$845.07 ,3036616,$842 ,$847.27 ,$840.73 ,AMZN
2/16/2017,$844.14 ,2710595,$841.84 ,$845 ,$839.38 ,AMZN
2/15/2017,$842.70 ,2960469,$834 ,$842.81 ,$832.82 ,AMZN
2/14/2017,$836.39 ,2789377,$837 ,$838.31 ,$831.45 ,AMZN
2/13/2017,$836.53 ,4167521,$831.62 ,$843.00 ,$828.55 ,AMZN
2/10/2017,$827.46 ,2427817,$823.82 ,$828 ,$822.85 ,AMZN
2/9/2017,$821.36 ,2482464,$821.60 ,$825 ,$819.71 ,AMZN
2/8/2017,$819.71 ,2856058,$812.69 ,$821.48 ,$812.50 ,AMZN
2/7/2017,$812.50 ,3463842,$809.31 ,$816.16 ,$807.50 ,AMZN
2/6/2017,$807.64 ,3827284,$809.80 ,$810.72 ,$803 ,AMZN
2/3/2017,$810.20 ,10855610,$806.72 ,$818.30 ,$804 ,AMZN
2/2/2017,$839.95 ,7043095,$836.59 ,$842.49 ,$828.26 ,AMZN
2/1/2017,$832.35 ,3831319,$829.21 ,$833.78 ,$824.94 ,AMZN
1/31/2017,$823.48 ,3129269,$823.75 ,$826.99 ,$819.56 ,AMZN
1/30/2017,$830.38 ,3681441,$833 ,$833.50 ,$816.38 ,AMZN
1/27/2017,$835.77 ,2994700,$839 ,$839.70 ,$829.44 ,AMZN
1/26/2017,$839.15 ,3571395,$835.53 ,$843.84 ,$833 ,AMZN
1/25/2017,$836.52 ,3931475,$825.79 ,$837.42 ,$825.29 ,AMZN
1/24/2017,$822.44 ,2967753,$822 ,$823.99 ,$814.50 ,AMZN
1/23/2017,$817.88 ,2794228,$806.80 ,$818.50 ,$805.08 ,AMZN
1/20/2017,$808.33 ,3373183,$815.28 ,$816.02 ,$806.26 ,AMZN
1/19/2017,$809.04 ,2529569,$810 ,$813.51 ,$807.32 ,AMZN
1/18/2017,$807.48 ,2344879,$809.50 ,$811.73 ,$804.27 ,AMZN
1/17/2017,$809.72 ,3668111,$815.70 ,$816 ,$803.44 ,AMZN
1/13/2017,$817.14 ,3777135,$814.32 ,$821.65 ,$811.40 ,AMZN
1/12/2017,$813.64 ,4865798,$800.31 ,$814.13 ,$799.50 ,AMZN
1/11/2017,$799.02 ,2986267,$793.66 ,$799.50 ,$789.51 ,AMZN
1/10/2017,$795.90 ,2557640,$796.60 ,$798 ,$789.54 ,AMZN
1/9/2017,$796.92 ,3442864,$798 ,$801.77 ,$791.77 ,AMZN
1/6/2017,$795.99 ,5981169,$782.36 ,$799.44 ,$778.48 ,AMZN
1/5/2017,$780.45 ,5820195,$761.55 ,$782.40 ,$760.26 ,AMZN
1/4/2017,$757.18 ,2505296,$758.39 ,$759.68 ,$754.20 ,AMZN
1/3/2017,$753.67 ,3519877,$757.92 ,$758.76 ,$747.70 ,AMZN
12/30/2016,$749.87 ,4132707,$766.47 ,$767.40 ,$748.28 ,AMZN
12/29/2016,$765.15 ,3154980,$772.40 ,$773.40 ,$760.85 ,AMZN
12/28/2016,$772.13 ,3282597,$776.25 ,$780 ,$770.50 ,AMZN
12/27/2016,$771.40 ,2630692,$763.40 ,$774.65 ,$761.20 ,AMZN
12/23/2016,$760.59 ,1978722,$764.55 ,$766.50 ,$757.99 ,AMZN
12/22/2016,$766.34 ,2521462,$768.12 ,$771.21 ,$763.02 ,AMZN
12/21/2016,$770.60 ,2041288,$770 ,$771.22 ,$765.70 ,AMZN
12/20/2016,$771.22 ,2701395,$768.65 ,$774.39 ,$767.71 ,AMZN
12/19/2016,$766 ,3107956,$758.89 ,$770.50 ,$756.16 ,AMZN
12/16/2016,$757.77 ,4846155,$765 ,$765.13 ,$754 ,AMZN
12/15/2016,$761 ,3795503,$766.28 ,$769.10 ,$760.31 ,AMZN
12/14/2016,$768.82 ,5446965,$778.25 ,$780.86 ,$762.81 ,AMZN
12/13/2016,$774.34 ,5253129,$764.96 ,$782.46 ,$762 ,AMZN
12/12/2016,$760.12 ,2958869,$766.40 ,$766.89 ,$757.20 ,AMZN
12/9/2016,$768.66 ,2464356,$770 ,$770.25 ,$765.34 ,AMZN
12/8/2016,$767.33 ,3187047,$771.87 ,$773.79 ,$765.19 ,AMZN
12/7/2016,$770.42 ,3679153,$764.55 ,$770.42 ,$755.82 ,AMZN
12/6/2016,$764.72 ,3792379,$763.99 ,$768.24 ,$757.25 ,AMZN
12/5/2016,$759.36 ,4304728,$745 ,$761.49 ,$742 ,AMZN
12/2/2016,$740.34 ,3556552,$743.40 ,$748.49 ,$736.70 ,AMZN
12/1/2016,$743.65 ,4650761,$752.41 ,$753.37 ,$738.03 ,AMZN
11/30/2016,$750.57 ,4607152,$762 ,$768.09 ,$750.25 ,AMZN
11/29/2016,$762.52 ,3267884,$768 ,$769.89 ,$761.32 ,AMZN
11/28/2016,$766.77 ,4383855,$776.99 ,$777 ,$764.24 ,AMZN
11/25/2016,$780.37 ,1837068,$786.50 ,$786.75 ,$777.90 ,AMZN
11/23/2016,$780.12 ,3533297,$781.73 ,$781.75 ,$773.12 ,AMZN
11/22/2016,$785.33 ,5306588,$788.17 ,$792.40 ,$781 ,AMZN
11/21/2016,$780 ,4600908,$766 ,$780.35 ,$765.11 ,AMZN
11/18/2016,$760.16 ,4365888,$761 ,$767.74 ,$757.64 ,AMZN
11/17/2016,$756.40 ,3662939,$749.32 ,$757.50 ,$748 ,AMZN
11/16/2016,$746.49 ,3604217,$739.88 ,$749.87 ,$735.61 ,AMZN
11/15/2016,$743.24 ,6749867,$730 ,$746.78 ,$725.99 ,AMZN
11/14/2016,$719.07 ,7300631,$745.51 ,$746 ,$710.10 ,AMZN
11/11/2016,$739.01 ,6610022,$735.73 ,$743.26 ,$728.90 ,AMZN
11/10/2016,$742.38 ,12733320,$778.81 ,$778.83 ,$717.70 ,AMZN
11/9/2016,$771.88 ,8555177,$764 ,$777.50 ,$760.09 ,AMZN
11/8/2016,$787.75 ,3382350,$784.97 ,$791.74 ,$779.10 ,AMZN
11/7/2016,$784.93 ,5977338,$771.64 ,$787.73 ,$770.94 ,AMZN
11/4/2016,$755.05 ,5115398,$762.79 ,$766 ,$753.23 ,AMZN
11/3/2016,$767.03 ,3867205,$765.05 ,$777 ,$764 ,AMZN
11/2/2016,$765.56 ,4981311,$783.93 ,$784.75 ,$763.55 ,AMZN
11/1/2016,$785.41 ,5300121,$799 ,$800.84 ,$776.71 ,AMZN
10/31/2016,$789.82 ,5408996,$781.03 ,$793.70 ,$780.11 ,AMZN
10/28/2016,$776.32 ,10832630,$782 ,$789.49 ,$774.61 ,AMZN
10/27/2016,$818.36 ,7156567,$831.24 ,$831.72 ,$815.43 ,AMZN
10/26/2016,$822.59 ,3985249,$832.76 ,$833.44 ,$820 ,AMZN
10/25/2016,$835.18 ,3239776,$839.30 ,$843.09 ,$833.22 ,AMZN
10/24/2016,$838.09 ,4052218,$824.95 ,$838.30 ,$822.21 ,AMZN
10/21/2016,$818.99 ,2790354,$809.36 ,$819.42 ,$809 ,AMZN
10/20/2016,$810.32 ,3148334,$813.99 ,$815.71 ,$803.10 ,AMZN
10/19/2016,$817.69 ,2086337,$820.40 ,$820.67 ,$815.17 ,AMZN
10/18/2016,$817.65 ,2507218,$822.11 ,$823.26 ,$815.02 ,AMZN
10/17/2016,$812.95 ,3355137,$821.50 ,$822 ,$811.68 ,AMZN
10/14/2016,$822.96 ,2994703,$835.08 ,$835.74 ,$822.96 ,AMZN
10/13/2016,$829.28 ,3088844,$829 ,$831.80 ,$821.21 ,AMZN
10/12/2016,$834.09 ,2373674,$834 ,$837.67 ,$830.10 ,AMZN
10/11/2016,$831 ,3584648,$841.02 ,$841.29 ,$828.35 ,AMZN
10/10/2016,$841.71 ,1819724,$843.25 ,$845.20 ,$840.27 ,AMZN
10/7/2016,$839.43 ,2423112,$845.79 ,$845.95 ,$837.45 ,AMZN
10/6/2016,$841.66 ,2681335,$843.70 ,$847.21 ,$840.60 ,AMZN
